date,feature
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.050,0.0,-0.267,-0.267,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-2.762,-0.569,-0.386,-0.386,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
